seed,k,standard  ρ=30,smooth  γ=0.7,sharp  γ=1.5,standard  ρ=53  (matched)
1662057958,100,0.41460280086810536,0.4347807215101757,0.38040559354653775,0.42671102739445554
1662057958,101,0.41393809337118964,0.43417145039511124,0.3796381624158076,0.4260667150208736
1662057958,102,0.4132787917181533,0.4335524472267921,0.3788911985907339,0.4254583205871513
1662057958,103,0.41260943251530685,0.43293373560794196,0.37815277556360655,0.42483013386139495
1662057958,104,0.4119033350867632,0.4323403092546452,0.3774165440840639,0.4242177681251633
1662057958,105,0.41126158009987507,0.43177183571516314,0.37672027002521247,0.42360478198895957
1662057958,106,0.4106502832004314,0.43120095371057854,0.3760392578920245,0.42302518787959326
1662057958,107,0.41001960546442523,0.4306062998484144,0.37534973538554794,0.42240533752358833
1662057958,108,0.4094057254912666,0.43005355894365355,0.3746782899356504,0.42182085242361234
1662057958,109,0.4087640393720399,0.4294769616614367,0.3739855418464106,0.4212253027830988
1662057958,110,0.40814183768812984,0.4289032166801301,0.37334168431789333,0.42062047939366637
1662057958,111,0.40747532676610104,0.4282986766300308,0.37266128583027974,0.4200186222830668
1662057958,112,0.4068550852018462,0.4277583110554733,0.37200784453661073,0.41945840669915235
1662057958,113,0.40622860855646875,0.4272061293540703,0.3713648814508621,0.4189043014988188
1662057958,114,0.4056167146911955,0.4266650718356433,0.37073373721351416,0.4183724893085258
1662057958,115,0.4050106554764876,0.42613110954043476,0.3701162399431708,0.41781307249818844
1662057958,116,0.4044088680036543,0.42556769964798524,0.3694890914970016,0.417297365608175
1662057958,117,0.40380879283872606,0.4250508442187735,0.3689083621109336,0.416785049437275
1662057958,118,0.40322530830994996,0.42453632918042883,0.36832290075435214,0.4162357834567221
1662057958,119,0.4026302958020357,0.424007750596246,0.3677133848502752,0.41571192172049193
1662057958,120,0.40208102998785195,0.42353336609202463,0.36714030274490533,0.41519167246768496
1662057958,121,0.4015259526332336,0.42304025697975023,0.366565525335362,0.41470201943118323
1662057958,122,0.40097158384915965,0.42255372123293505,0.36600268782376894,0.41421686924918827
1662057958,123,0.400445871089889,0.4220681054523579,0.3654554939554555,0.413736278552745
1662057958,124,0.39991427261835727,0.4215817362370567,0.3649014399294103,0.41325303711374795
