seed,k,standard  ρ=30,smooth  γ=0.7,standard  ρ=48  (matched)
1662057958,75,0.7157685185185185,0.7435,0.7317407407407408
1662057958,76,0.7108187134502925,0.7389985380116959,0.726452850877193
1662057958,77,0.7055104617604617,0.7344606782106782,0.7208964646464646
1662057958,78,0.7009259259259261,0.7298433048433048,0.7158208689458689
1662057958,79,0.696475035161744,0.7255450070323488,0.7110144163150492
1662057958,80,0.6917274305555556,0.7211458333333332,0.7062065972222222
1662057958,81,0.6873199588477367,0.716812414266118,0.7017832647462278
1662057958,82,0.6827151084010841,0.7124915311653116,0.6972306910569106
1662057958,83,0.6783718206157965,0.7086261713520748,0.6926706827309237
1662057958,84,0.6739252645502645,0.704646164021164,0.6882523148148147
1662057958,85,0.6698774509803922,0.7007271241830065,0.684109477124183
1662057958,86,0.6656976744186046,0.6968830749354005,0.6798449612403101
1662057958,87,0.6616938058748404,0.6936781609195403,0.6760217113665389
1662057958,88,0.6576941287878788,0.6899305555555556,0.6724037247474748
1662057958,89,0.6538233458177278,0.6866338951310862,0.6687734082397004
1662057958,90,0.6501003086419753,0.6829861111111111,0.665378086419753
1662057958,91,0.6463446275946276,0.6797161172161172,0.6618437118437118
1662057958,92,0.6426328502415459,0.6765172101449276,0.6584842995169083
1662057958,93,0.6390158303464756,0.6734692353643967,0.6551149940262845
1662057958,94,0.6355348699763594,0.6701610520094563,0.6517213356973995
1662057958,95,0.6322149122807018,0.667390350877193,0.6486549707602339
1662057958,96,0.6288845486111111,0.6646050347222222,0.645558449074074
1662057958,97,0.6254009163802978,0.6618413516609393,0.6427978235967926
1662057958,98,0.6221513605442177,0.6593962585034013,0.6399305555555556
1662057958,99,0.6189534231200898,0.6569163860830527,0.6372685185185185
1662057958,100,0.6158888888888889,0.6547152777777777,0.6350069444444445
1662057958,101,0.6125343784378438,0.6521039603960396,0.6324532453245324
1662057958,102,0.6096745642701525,0.650129357298475,0.6299768518518518
1662057958,103,0.606762405609493,0.6480717367853289,0.627514832793959
1662057958,104,0.6039797008547009,0.6460136217948719,0.6251135149572649
1662057958,105,0.6012632275132276,0.6441732804232804,0.6230753968253969
1662057958,106,0.5987486897274634,0.642164570230608,0.62103642557652
1662057958,107,0.5962422118380062,0.6404854620976116,0.619119937694704
1662057958,108,0.5937950102880658,0.6387988683127572,0.6171746399176955
1662057958,109,0.5913735983690113,0.6370285423037717,0.6151758409785933
1662057958,110,0.5888952020202021,0.6354545454545454,0.6131818181818182
1662057958,111,0.5865553053053053,0.6339714714714715,0.6113863863863864
1662057958,112,0.5843936011904761,0.6324652777777777,0.6097098214285713
1662057958,113,0.5821595378564406,0.6307583579154377,0.6078847099311702
1662057958,114,0.5801047758284601,0.6292519493177389,0.6061038011695906
1662057958,115,0.5782548309178744,0.6280615942028985,0.6044263285024155
1662057958,116,0.5762990900383141,0.626580459770115,0.6030352011494252
1662057958,117,0.5743114909781576,0.6255223171889839,0.6013710826210825
1662057958,118,0.5722751883239171,0.6242290489642184,0.5996704331450093
1662057958,119,0.5702847805788982,0.622671568627451,0.5979516806722689
1662057958,120,0.568130787037037,0.6211400462962963,0.5962094907407407
1662057958,121,0.5662075298438934,0.6195764462809917,0.5942837465564738
1662057958,122,0.5643101092896174,0.6181693989071039,0.592731102003643
1662057958,123,0.5624717705510389,0.6167682926829269,0.5908593044263776
1662057958,124,0.5607414874551971,0.6154177867383512,0.589146505376344
1662057958,125,0.5589944444444445,0.6138777777777777,0.5875555555555555
1662057958,126,0.5574184303350971,0.61236221340388,0.5859623015873016
1662057958,127,0.5556758530183726,0.6110454943132109,0.5843996062992126
1662057958,128,0.5539116753472222,0.6098036024305555,0.5828667534722223
1662057958,129,0.5524493970714902,0.6085432816537468,0.5815083979328166
1662057958,130,0.5508600427350427,0.6073878205128205,0.58
1662057958,131,0.5494380831212892,0.6062446988973706,0.5786153519932147
1662057958,132,0.548163930976431,0.6054450757575757,0.5774358164983165
1662057958,133,0.5466739766081872,0.6045426065162907,0.5761852548036758
1662057958,134,0.5453461857379768,0.6036380597014925,0.574787520729685
1662057958,135,0.5439351851851851,0.6027623456790124,0.5735185185185185
1662057958,136,0.5426725898692811,0.6018892973856209,0.5724571078431373
1662057958,137,0.5411496350364964,0.6008465125709651,0.5711070559610706
