seed,k,gamma_0.00,gamma_0.30,gamma_0.50,gamma_0.70,gamma_0.90,gamma_1.00,gamma_1.20,gamma_1.50,gamma_2.00
191664964,26,0.14117629906106025,0.15568320989094303,0.16826558581676096,0.18789000991427074,0.2007202426080364,0.19908730390155713,0.18768589257596083,0.17696973231469063,0.1601008922843646
191664964,27,0.14462415410103052,0.15891668772639203,0.1712998062505265,0.19019739982590628,0.20266475725156546,0.200053351304299,0.18828798472467917,0.17685957375115827,0.16023643051694605
191664964,28,0.14815065525831256,0.16282627531679847,0.17395483591465394,0.19246182172641615,0.204091302935124,0.20076085779270011,0.18884707029134623,0.17751543377017218,0.1606195169500704
191664964,29,0.1515385218687093,0.16583880159995817,0.1767796920341952,0.194831507673002,0.20536717994300804,0.20144571383754675,0.189158453373768,0.17768162923845127,0.16106768450498024
191664964,30,0.1546878948698509,0.16871367197371748,0.17984584281020977,0.19727065959059892,0.20653272681324236,0.2017563810967905,0.18925954005559767,0.17754612079858478,0.1614227950467526
191664964,31,0.15872239477610114,0.17227127100198097,0.18295874195994033,0.19925896940497442,0.2078798698916579,0.20300080706302429,0.18962312602411407,0.17788402748905574,0.1617672234586319
191664964,32,0.16225597043214557,0.17533405989385897,0.18588893100833964,0.2012296247156937,0.20903620166793024,0.20383576573161485,0.19050890826383624,0.17821266110689918,0.16210197119029568
191664964,33,0.166080823396972,0.1787051715027454,0.188492200243527,0.2035862797803662,0.2107887058607301,0.2052748868518391,0.19160521055896343,0.17901532382199556,0.16261171227054472
191664964,34,0.1695022967488739,0.18221246042010436,0.19137715738304417,0.20599384560495917,0.21246042010435714,0.20684118984970787,0.19250323328724966,0.17979306961601926,0.1637381260313071
191664964,35,0.17258745803097583,0.18570345499837537,0.1949095635221488,0.20843712769414055,0.21380916278566015,0.2078522690349832,0.19341492472652444,0.18038557348640744,0.1644752518141449
191664964,36,0.17590135624631453,0.1887161991407632,0.19751916435009692,0.21093420941790916,0.2158200657063432,0.20898618482014988,0.19473928059978096,0.18154536264847107,0.16557156094684525
191664964,37,0.17946642624428827,0.19179148822818268,0.20056144089502698,0.21299920086879903,0.21765055426920477,0.20988463823945247,0.195869106407393,0.18249902669917833,0.16661885539823376
191664964,38,0.18218546745939906,0.19465504169825626,0.20346354894058497,0.2147759466900762,0.21899565061250548,0.21107497705598338,0.19634092813534978,0.18332269262998285,0.16768085870476038
191664964,39,0.1850469469878113,0.19743978538519857,0.2058085962559048,0.21688925176415702,0.22062168309325247,0.21272914601193602,0.19742034563869287,0.18452207383215724,0.16858148169747866
191664964,40,0.1881349507202426,0.20034116755117512,0.20835860500379075,0.21861258529188782,0.22185367702805156,0.2135614101592115,0.19847422289613345,0.18503601213040183,0.16947498104624717
191664964,41,0.19127572625233455,0.20328593354167052,0.2109044176112724,0.2209360380184545,0.22370051221361345,0.2142513729913645,0.19979104643207157,0.18605188705412454,0.1703896151925886
191664964,42,0.19470919527780786,0.20599119101772628,0.213491461785624,0.22317592692876997,0.22502617423011664,0.2156937073540561,0.20090978013646701,0.18699231019170365,0.17161269359904688
191664964,43,0.1976391558086641,0.20853535976867604,0.21610804520690444,0.22528518786254564,0.2265899113140681,0.21720119188250436,0.20220568788899268,0.1883650404640584,0.17281414743375
191664964,44,0.20014301468054313,0.21076573161485973,0.2182524639878696,0.22677303742504654,0.22788441656902605,0.21828692535667513,0.2034771521124819,0.1892876835067889,0.17401268178372042
191664964,45,0.20298205711397524,0.2135287675848707,0.22089124757813153,0.22903714935557237,0.2292814421699941,0.2192317412180945,0.20432145564821835,0.1901945918625221,0.1749894701373094
191664964,46,0.2054421992945908,0.21619639384250255,0.22308567096285065,0.2308649503906121,0.2306671721000758,0.21990473679005837,0.20554932920196456,0.19114447704123677,0.17592378943204667
191664964,47,0.2084993467004339,0.21904892487861535,0.22567064023357475,0.2327359540593293,0.2323246172955011,0.22112173955123965,0.20660397141612763,0.19195715645314793,0.1767941541786976
